Name,Affiliation,Interests,Cited By,Profile URL
Amrut SR,"MBA, DoMS IIT Kanpur","Artificical Neural Network, Heat Transfer, Finite Element Method",15.0,https://scholar.google.com/citations?hl=en&user=m9ds4KoAAAAJ
Ashok Meena,IIT Kanpur,"Algorithms, System Design, Distributed systems",14.0,https://scholar.google.com/citations?hl=en&user=J6v4iQUAAAAJ
Nimit Godhani,Indian Institute of Technology Kanpur,Atmospheric Science,14.0,https://scholar.google.com/citations?hl=en&user=PXmGvyQAAAAJ
Rakesh Munagala,Indian Institute of Technology Kanpur,"massive MIMO, full-duplex systems, convex optimization, and intelligent reflecting surfaces",14.0,https://scholar.google.com/citations?hl=en&user=3P_b4K0AAAAJ
Nitik Jain,Indian Institute of Technology - Kanpur,"Robotics, Perception, Planning",14.0,https://scholar.google.com/citations?hl=en&user=tgvhuC4AAAAJ
Garima Sodha,Indian Institute of Technology Kanpur,"Lunar ISRU, Planetary Geology, Martian Dunes, Spectroscopy, Remote Sensing",14.0,https://scholar.google.com/citations?hl=en&user=ljf-KicAAAAJ
Dr. Habiba Khatun,"Postdoctoral Fellow, Indian Institute of Technology Kanpur, India",Statistics,14.0,https://scholar.google.com/citations?hl=en&user=IgSu9fQAAAAJ
Aindrila Indra,Indian Institute of Technology Kanpur,"Molecular Simulation, Ice Nucleation, Polymers, Self-assembly",14.0,https://scholar.google.com/citations?hl=en&user=B5KYtzQAAAAJ
Shaifullah,"Indian Institute of Technology, Kanpur","Hydrograph separation, water quality, isotope geochemistry, river geochemistry",14.0,https://scholar.google.com/citations?hl=en&user=_R2huv4AAAAJ
JITENDRA KUMAR MAHAWAR,IIT Kanpur,"modeling and control of wind turbines, Power system modeling and control",14.0,https://scholar.google.com/citations?hl=en&user=wlpFwXgAAAAJ
Deepanshu Bisht,Indian Institute of Technology Kanpur,"High Energy Physics, Particle Physics",14.0,https://scholar.google.com/citations?hl=en&user=G8tDKKcAAAAJ
Midhat Shabir Soherverdy,IIT Kanpur,Power electronics,14.0,https://scholar.google.com/citations?hl=en&user=__u8xLUAAAAJ
Shahebaj Shaikh,Indian Institute of Technology Kanpur,"Galaxy Astrophysics, Neutron Stars",14.0,https://scholar.google.com/citations?hl=en&user=bizZ2LkAAAAJ
Harshu Bhimgade,"Indian Institute of Technology, Kanpur",FLUID FLOW CFD GAS TURBINE …,13.0,https://scholar.google.com/citations?hl=en&user=wwP2a9cAAAAJ
ABHIJIT DUTTA,IIT Kanpur,"Fluorescence spectroscopy, ultrafast spectroscopy",13.0,https://scholar.google.com/citations?hl=en&user=s9E-3SwAAAAJ
Gaurav Gupta,FARE Fellow IIT Kanpur,"Contract and Market Design, Finance, Risk Management, Energy Markets, India",13.0,https://scholar.google.com/citations?hl=en&user=oBSk2bAAAAAJ
Akash Kumar,Indian Institute of Technology Kanpur,"Computer Vision, Condition Monitoring",13.0,https://scholar.google.com/citations?hl=en&user=YFxVS_UAAAAJ
Arya Das,IIT Kanpur,"Spacecrafts, Satellites, Control Systems, Robotics, Machine Learning",13.0,https://scholar.google.com/citations?hl=en&user=k-t9EigAAAAJ
Pitta Poorvi Narayana,Indian Institute of Technology Kanpur,,13.0,https://scholar.google.com/citations?hl=en&user=KgzPIVEAAAAJ
Ramjan Mallick,Indian Institute of Technology Kanpur,"Luminescence Nanomaterials, Anticounterfeiting, Electrodeposition, Electronic cooling",13.0,https://scholar.google.com/citations?hl=en&user=rCAFXVQAAAAJ
NIKIL SURYA RAJA PRABU,"FARE Fellow, Indian Institute of Technology Kanpur","Photocatalysis, Green Hydrogen, Molten Systems, DFT, AIMD",13.0,https://scholar.google.com/citations?hl=en&user=d4gDbVQAAAAJ
Arpita Santra,IIT Kanpur,"Big Data Visualization, Machine Learning, Uncertainty",13.0,https://scholar.google.com/citations?hl=en&user=DlDNctgAAAAJ
Anup Kumar Pathak,Indian Institute of Technology Kanpur,"Continuum Mechanics, Variational Asymptotic Method, Numerical Methods, Multifunctional Composites",13.0,https://scholar.google.com/citations?hl=en&user=orZib5MAAAAJ
Shishir Singh,"Indian institute of Technology, Kanpur",Chemistry,13.0,https://scholar.google.com/citations?hl=en&user=xRWvHLIAAAAJ
Subham Kumar,"Indian Institute of Technology, Kanpur",Artificial Intelligence,12.0,https://scholar.google.com/citations?hl=en&user=ss6ls1o5iWsC
Manthan verma,FARE FELLOW AT IIT KANPUR,"MHD turbulence, CFD, HPC, GPU_computing",12.0,https://scholar.google.com/citations?hl=en&user=h2M09WYAAAAJ
Jyotiprakash Das Karmakar,"Indian Institute of Technology, Kanpur","Deep Learning, Computer Vision, Natural Language Processing",12.0,https://scholar.google.com/citations?hl=en&user=PigQ7cgAAAAJ
Ishan Kumar Sarraf,"Indian Institute of Technology, Kanpur","Governance, Econometrics, FDI, Public Policy",12.0,https://scholar.google.com/citations?hl=en&user=h8JvzDgAAAAJ
Suraj Lakhchaura,"Institute Postdoctoral Fellow (IPDF), IIT Kanpur","2D materials, Nanoelectronics, Nanofabrication, RF Electronics, Instrumentation",12.0,https://scholar.google.com/citations?hl=en&user=72b4AlkAAAAJ
MOHD HARUN,"Indian Institute of Technology, Kanpur",Analytic Number Theory,12.0,https://scholar.google.com/citations?hl=en&user=1gPrnAMAAAAJ
DIPAK KUMAR SAHOO,IIT Kanpur,"Finite Element Method, Computational Fluid Dynamics, Group Theory, Ring and Field Theory.",12.0,https://scholar.google.com/citations?hl=en&user=oU3jAfMAAAAJ
Siddheswar Kundu,Indian Institute of Technology Kanpur,"Algebraic Combinatorics, Representation theory of Lie algebras",12.0,https://scholar.google.com/citations?hl=en&user=wenCHKcAAAAJ
Vinayak Krishnatri,Indian Institute of Technology Kanpur,"Development Economics, Health Economics, Applied Econometrics, Impact Evaluation",12.0,https://scholar.google.com/citations?hl=en&user=W-l1VnIAAAAJ
ARUN KUMAR BHARDWAJ,"Post-doctoral Fellow, IIT Kanpur",Complex and Harmonic Analysis,12.0,https://scholar.google.com/citations?hl=en&user=AZZt4aoAAAAJ
Himanshu Singh,IIT Kanpur,"Surface science, EOR, Colloids and Interfacial phenomenon",12.0,https://scholar.google.com/citations?hl=en&user=RYLUUEoAAAAJ
Sudipta Nayak,"Project Assistant, Indian Institute of Technology, Kanpur","Electrocatalysis, Photocatalysis, Sustainability",12.0,https://scholar.google.com/citations?hl=en&user=N4EfgIYAAAAJ
Madiha Farooq,"FARE Fellow, Indian Institute of Technology Kanpur","EOR, Flow through porous media, Rheology of complex fluids, colloids and Interfaces",12.0,https://scholar.google.com/citations?hl=en&user=vQKS-lEAAAAJ
BINAYAK DAS,"Indian Institute of Technology, Kanpur","Self- assembly of molecules, Scanning tunneling Microscopy, Atomic Force Microscopy",12.0,https://scholar.google.com/citations?hl=en&user=EObSj-gAAAAJ
ABHINAV SHARMA,PMRF Fellow IIT Kanpur,"Human Computer Interface, Biomedical Instrumentation, Assistive Technology, Sensors",11.0,https://scholar.google.com/citations?hl=en&user=p0VA8_gAAAAJ
Mayur Rathore,"Project Engineer, Indian Institute of Technology Kanpur","Finite Element Analysis, Structural Mechanics, Coupled filed simulation, Superconducting Radio Frequency cavity, Python Programm",11.0,https://scholar.google.com/citations?hl=en&user=NAimtGIAAAAJ
Sunidhi Dhandhania,"Final Year Undergraduate at Indian Institute of Technology, Kanpur","Software Development, Machine Learning",11.0,https://scholar.google.com/citations?hl=en&user=3kyqrpgAAAAJ
Thakura Prasad Meher,"Indian Institute of Technology, Kanpur","Power System, Power Electronics",11.0,https://scholar.google.com/citations?hl=en&user=bJ8jGlIAAAAJ
Vinay Edula,CS @IIT Kanpur,Machine Learning,11.0,https://scholar.google.com/citations?hl=en&user=cNiQgSYAAAAJ
Viral Rawat,"Dept. of Chemistry, IIT Kanpur",Chemical Biology,11.0,https://scholar.google.com/citations?hl=en&user=aMVmBNMAAAAJ
Abhishek Shukla,"Postdoctoral FARE Fellow, Indian Institute of Technology Kanpur","Deep Learning, Operations Research",11.0,https://scholar.google.com/citations?hl=en&user=X5Kt5fkAAAAJ
Aditi Saxena,"Indian Institute of Technology, Kanpur","Networked Control Systems, Multi-agent systems, Robotics, Electric Vehicles",11.0,https://scholar.google.com/citations?hl=en&user=bznUJSYAAAAJ
Naman Gupta,Indian Institute of Technology Kanpur,Computer Vision,11.0,https://scholar.google.com/citations?hl=en&user=eOVWLBQAAAAJ
Abhiram AH,Indian Institute of Technology Kanpur,"Economic Sociology, Money, Finance, Digital Sociology, Entreprenuership",11.0,https://scholar.google.com/citations?hl=en&user=3OAWNC0AAAAJ
Sachin Kumar*,IIT Kanpur,"Computational Finance, Differential Equations, Numerical Analysis",11.0,https://scholar.google.com/citations?hl=en&user=6Lp6L24AAAAJ
Prakash R. Jena,"Dept. of Earth Sciences, Indian Institute of Technology, Kanpur","Fluvial geomorphology, Quaternary Megafloods, Rock Surface Burial Dating, OSL Dating",11.0,https://scholar.google.com/citations?hl=en&user=0e-33aIAAAAJ
Saumya Tiwari,Indian Institute of Technology Kanpur,"Sustainable Energy, Solar Thermal Systems, Heterogeneous Catalysis, Structured Reactors",11.0,https://scholar.google.com/citations?hl=en&user=-MT0l2QAAAAJ
Shanu Saklani,"Doctoral Researcher, IIT KANPUR","Machine/Deep Learning, Uncertainty Quantification, Visual Analytics, Data Science",11.0,https://scholar.google.com/citations?hl=en&user=bsuSrUsAAAAJ
SUBHANKAR SAU,"Postdoctoral fellow in Mathematics, IIT Kanpur","Algebraic Topology, Toric Topology, Topological Complexity, Topological Data Analysis",11.0,https://scholar.google.com/citations?hl=en&user=1c2ULaIAAAAJ
PRABHAT K,IIT KANPUR,SUBALTERNISM SOCIAL JUSTICE …,11.0,https://scholar.google.com/citations?hl=en&user=2b-DtaIAAAAJ
Muthukumar Manickam,Assistant Professor Department of Humanities and Social Sciences Indian Institute of …,"Subnationalism, North-East Indian Literature, Political Theory",10.0,https://scholar.google.com/citations?hl=en&user=JmibVgQAAAAJ
Tushar Shandhilya,"Microsoft, IIT Kanpur","Machine Learning, Deep Learning",10.0,https://scholar.google.com/citations?hl=en&user=ErlVWtcAAAAJ
Muzafar Ahmad Wani,IIT Kanpur,"High Perfromance Computing, In situ Analysis and Visualization",10.0,https://scholar.google.com/citations?hl=en&user=6vvAwAsAAAAJ
Sourav Kesharee Sahoo,"Indian Institute of Technology, Kanpur","Quantum Mechanics, Quantum Information, Quantum Foundations, Quantum Optics",10.0,https://scholar.google.com/citations?hl=en&user=6_MNuDQAAAAJ
Shilpa Sarkar,"Post Doctoral fellow, IIT kanpur","GPCR biology, Molecular Biology, Parasitology, Cell biology, Microscopy",10.0,https://scholar.google.com/citations?hl=en&user=qvKZVc4AAAAJ
Arnesh Maji,"Prime Minister's Research Fellow, IIT Kanpur","Computational Fluid Dynamics, Aerodynamics",10.0,https://scholar.google.com/citations?hl=en&user=NVuCqLIAAAAJ
AJAY SHARMA,"Post doctoral fellow, IIT Kanpur",Hydrodynamic stability theory,10.0,https://scholar.google.com/citations?hl=en&user=gBv6GcMAAAAJ
Arka Chakraborty,Indian Institute of Technology Kanpur,"Neuromorphic Computing, Stochastic computing, Hyperdimensional computing",10.0,https://scholar.google.com/citations?hl=en&user=cf7ZJ6YAAAAJ
Manoranjan,IIT KANPUR,"Physics, Flexible Electronics, Philosophy & Psychology of Self, Ethics & Values, Holistic Education",10.0,https://scholar.google.com/citations?hl=en&user=kj2ZT2MAAAAJ
Angana Baruah,Indian Institute of Technology Kanpur,"virtual tourism, consumer behaviour, marketing, tourism",10.0,https://scholar.google.com/citations?hl=en&user=w9EDr2kAAAAJ
Subhadeep Sahana,Indian Institute of Technology Kanpur,"Mechanical metamaterials, Vibration control, Smart materials",10.0,https://scholar.google.com/citations?hl=en&user=SFdX7lwAAAAJ
Manas Mandal,IPDF at IIT Kanpur,Algebraic Topology,10.0,https://scholar.google.com/citations?hl=en&user=L79JjL4AAAAJ
Sankar Sarkar,"Junior Research Fellow, Dept. of Physics, IIT Kanpur, India","Condensed Matter Theory, Spintronics",10.0,https://scholar.google.com/citations?hl=en&user=cwpxXy4AAAAJ
SHUBHAM KUMAR,Indian Institute of Technology Kanpur,"Aeroacoustics, CFD",10.0,https://scholar.google.com/citations?hl=en&user=31JvEcMAAAAJ
Dr. Pritee Agarwal,"IITK, kanpur","Quantitative Methods, Modeling and Optimization, Location Allocation",9.0,https://scholar.google.com/citations?hl=en&user=V-M5bO4AAAAJ
Baban kumar,IIT Kanpur,"Cold-Formed Steel, Computational Mechanics, Structure Dynamics, Concrete Technology",9.0,https://scholar.google.com/citations?hl=en&user=UmCBaQcAAAAJ
Subhadip Pal,"Institute Postdoctoral Fellow, Indian Institute of Technology Kanpur","Complex Analysis, Functional Analysis",9.0,https://scholar.google.com/citations?hl=en&user=O-ccjvIAAAAJ
Shoubhik Dutta Roy,"Assistant Professor, Indian Institute of Technology, Kanpur","industrial design, design language, product semantics, emotive design, HMI",9.0,https://scholar.google.com/citations?hl=en&user=r4_dULkAAAAJ
Supriya Upadhyay,Indian Institute of Technology Kanpur,"Electrohydrodynamics, Droplet shape and dynamics, Interfacial phenomena, Three-phase contact line, Contact line motion",9.0,https://scholar.google.com/citations?hl=en&user=Zej0614AAAAJ
Vivek Kumar,"Postdoctoral Fellow, IIT Kanpur","EV chargers, PFC, Onboard Charger",9.0,https://scholar.google.com/citations?hl=en&user=FkbNUZIAAAAJ
Sushant Subedi,"Indian Institute of Technology, Kanpur","Human-Computer Interaction, User Experience, Trust in Digital Product, Cognitive Frameworks, HCI- AI",9.0,https://scholar.google.com/citations?hl=en&user=SZLmSYQAAAAJ
Divya Lakshmi Hareendran,Indian Institute of Technology Kanpur,Bioinorganic and Spectroscopy,9.0,https://scholar.google.com/citations?hl=en&user=BmKXXbwAAAAJ
Prashant Kumar,"Department of Aerospace Engineering, Indian Institute of Technology Kanpur","Scientific Machine Learning, Compressible Flow, Turbulent Flows",9.0,https://scholar.google.com/citations?hl=en&user=uRdO3V8AAAAJ
Satyendra Kumar,Indian Institute of Technology Kanpur,"Moon, Lunar Geology, Remote Sensing, Geology",9.0,https://scholar.google.com/citations?hl=en&user=OPSsJxwAAAAJ
Mridusmita Bhagawati,IIT Kanpur,"Gender, Qualitative Research, Critical Mental Health, Cross-cultural Psychology",9.0,https://scholar.google.com/citations?hl=en&user=12Ri_j8AAAAJ
Atika Srivastava,Indian Institute of Technology Kanpur,"organizational behaviour, HRM, gender, mixed methods, discourse analysis",9.0,https://scholar.google.com/citations?hl=en&user=bagrfbQAAAAJ
Om Jee,Indian Institute of Technology Kanpur,Groundwater Hydrology,9.0,https://scholar.google.com/citations?hl=en&user=nk8grEgAAAAJ
Pulakhandam Sri Dana Surya Phani Tej,"Indian Institute of Technology, Kanpur","Fluid Dynamics, Linear Stability Analysis, Complex Fluids",9.0,https://scholar.google.com/citations?hl=en&user=IyaKPo0AAAAJ
Prajval Koul,Indian Institute of Technology Kanpur,Computability Theory,9.0,https://scholar.google.com/citations?hl=en&user=PX16cn4AAAAJ
Subhajit Dan,Indian Institute of Technology Kanpur,"Theoretical Chemistry, Statistical Mechanics, Molecular Simulations, Spectroscopy",9.0,https://scholar.google.com/citations?hl=en&user=Al4LJOEAAAAJ
Sai Rasmi Ranjan Mohanty,"Postdoctoral Fellow, IIT Kanpur","Geometry and Topology, Constant Mean Curvature Surfaces, Minimal Surfaces",9.0,https://scholar.google.com/citations?hl=en&user=1W4A_t4AAAAJ
Nirnoy Basak,"IPDF, Indian Institute of Technology, Kanpur",Theoretical Condensed Matter Physics,9.0,https://scholar.google.com/citations?hl=en&user=-cgq6GMAAAAJ
Kavikumar Angamuthu Karuppusamy,Indian Institute of Technology Kanpur,Neurodegenerative disorders,9.0,https://scholar.google.com/citations?hl=en&user=DTYD0iQAAAAJ
Mohmad Aasif Bhat,"Indian Institute of Technology Kanpur, India","RF Delay-lines, Beamformers, Filters, Time-varying Circuits, Tunable Receivers",9.0,https://scholar.google.com/citations?hl=en&user=bgUUwBcAAAAJ
Sandip Paul,"Department of Chemistry, Indian Institute of Technology, Kanpur","Ultrafast Spectroscopy, Thermal Lensing Spectroscopy, Direct Laser Writing, Optical Tweezers",9.0,https://scholar.google.com/citations?hl=en&user=My2H844AAAAJ
Dr Pankaj Singh,Indian Institute of Technology Kanpur,"Philosophy of Mind, Problem Solving, Cognitive Science, Popular Culture and Philosophy, Moral and Social Philosophy",8.0,https://scholar.google.com/citations?hl=en&user=zrC0qx8AAAAJ
Sushruth Ravish,IIT Kanpur,"Metaethics, Moral epistemology, Social epistemology, Political Philosophy",8.0,https://scholar.google.com/citations?hl=en&user=nxHQfEoAAAAJ
KASTURI SADHU,"Former Institute Post-Doc, IIT Kanpur","Development Economics, Informal Sector, Macro Economics",8.0,https://scholar.google.com/citations?hl=en&user=3IsAs-EAAAAJ
Amit Tiwari,"Senior developer in C3ihub,IIT Kanpur","Blockchain, Cybersecurity, AI and Machine learning",8.0,https://scholar.google.com/citations?hl=en&user=KYqq9MQAAAAJ
Suraj Jaiswal,Indian Institute of Technology Kanpur,"Signal Processing, Music Information Retrieval, Artificial Intelligence",8.0,https://scholar.google.com/citations?hl=en&user=CKIA2YQAAAAJ
Vinay Tripathi,Indian Institute of Technology Kanpur,"Experiments and DNS, Fluid Dynamics, Fluent, HPC, Biomedical Engineering",8.0,https://scholar.google.com/citations?hl=en&user=S8iaf_8AAAAJ
Anwesh Saha,"Indian Institute of Technology, Kanpur","Radiative Transfer Modelling, Hydrocodes, NLP",8.0,https://scholar.google.com/citations?hl=en&user=jZjl2LcAAAAJ
Arsala Nissar Malik,"Indian Institute of Technology, Kanpur",,8.0,https://scholar.google.com/citations?hl=en&user=T6kpQ0UAAAAJ
Shivam Pal,IIT Kanpur,Machine Learning,8.0,https://scholar.google.com/citations?hl=en&user=UMbEmVAAAAAJ
Shreeyash Nitin Malode,"Chapter Scientist - IPCC | Doctoral Candidate, Indian Institute of Technology Kanpur (IITK) …","Energy System, Climate Policy, Emissions Trading, IAM, Mathematical Modeling",8.0,https://scholar.google.com/citations?hl=en&user=WQcqZIoAAAAJ
Chirantan Singha,Indian Institute of Technology Kanpur,"Natural Product Synthesis, Total Synthesis, Semi Synthesis, Methodolgy",8.0,https://scholar.google.com/citations?hl=en&user=efXfKekAAAAJ
Modassir Anwer,Indian Institute of Technology Kanpur,"WBG Semiconductor, Ga2O3, Device, Epitaxy, Thin Film",8.0,https://scholar.google.com/citations?hl=en&user=OrCoNv8AAAAJ
Kauship Saha,Indian Institute of Technology Kanpur,"QCD Phenomenology, Hadron physics",8.0,https://scholar.google.com/citations?hl=en&user=zLfi6eIAAAAJ
Feroz Hassan,"Indian Institute of Technology, Kanpur",,7.0,https://scholar.google.com/citations?hl=en&user=hVpAqoQAAAAJ
Varun Goyal,Indian Institute of Technology Kanpur,Machine Learning,7.0,https://scholar.google.com/citations?hl=en&user=5PFZ7KQAAAAJ
Amritanshu Manu,IIT Kanpur,"Legged Robotics, Robotics, Control",7.0,https://scholar.google.com/citations?hl=en&user=dzGLFyYAAAAJ
Riya Gupta,"FARE Post-doctorate fellow, Department of Chemistry, IIT Kanpur",High-resolution Infrared Spectroscopy,7.0,https://scholar.google.com/citations?hl=en&user=G8sR-XYAAAAJ
Rakesh Maurya,Indian Institute of Technology Kanpur,"Phase-field modeling of magnetic materials, Multiscale modeling & its integration with Al …",7.0,https://scholar.google.com/citations?hl=en&user=eNGOEGAAAAAJ
Sundharrajan Jegadeesan,Indian Institute of Technology Kanpur,"Organometallic, Main Group Catalysis, CO2 Valorization",7.0,https://scholar.google.com/citations?hl=en&user=A3Sst74AAAAJ
Rohit Singh,Researcher at IIT Kanpur,Robotics,7.0,https://scholar.google.com/citations?hl=en&user=UHJFOAQAAAAJ
Sujan Dhali,Indian Institute of Technology Kanpur,"Robotics, Slam, Computer vision",7.0,https://scholar.google.com/citations?hl=en&user=5HaOCuUAAAAJ
Arnajit Ghosh,"Indian Institute of Technology,Kanpur",Aerodynamics,7.0,https://scholar.google.com/citations?hl=en&user=U2CAZWEAAAAJ
Shyam Sundar Thakur,IIT Kanpur,Supersonic Combustion,7.0,https://scholar.google.com/citations?hl=en&user=GSWUwSIAAAAJ
Nilakshi Senapati,"Prime Minister Research Fellow, Indian Institute of Technology Kanpur","Quantum optics, Quantum Entanglement, Coherence, Orbital Angular Momentum, Quantum Metrology",7.0,https://scholar.google.com/citations?hl=en&user=wLLh6jQAAAAJ
Rimpi Dey,Indian Institute of Technology Kanpur,"THz Spectroscopy, Computational modeling, Molecular Simulations",7.0,https://scholar.google.com/citations?hl=en&user=pwe5ADEAAAAJ
Smrutiranjan Nayak,"Department of Aerospace Engineering, Indian Institute of Technology Kanpur",Turbomachinery,7.0,https://scholar.google.com/citations?hl=en&user=bfth930AAAAJ
Radhika sarawagi,IIT KANPUR,MECHANICAL …,7.0,https://scholar.google.com/citations?hl=en&user=oGcc364AAAAJ
Arya Adyasha,"RA at IITK, BS-MS from IISER Bhopal","Cognitive Psychology, Affective neuroscience, Emotions",7.0,https://scholar.google.com/citations?hl=en&user=RzAWd6MAAAAJ
Abhishek K. Jha,Indian Institute of Technology Kanpur,"MHD, CFD, Solar Physics, Complex Systems",7.0,https://scholar.google.com/citations?hl=en&user=hB6SNYwAAAAJ
sadbodh sharma,IIT Kanpur,"Computer Vision, Remote Sensing, Robotics, Machine Learning",6.0,https://scholar.google.com/citations?hl=en&user=7m4MDuYAAAAJ
yogesh darmwal,IIT Kanpur,"manifold optimization, Large scale machine learning, Information theory",6.0,https://scholar.google.com/citations?hl=en&user=ANNquHoAAAAJ
Moiz Ali Syed,IIT kanpur,"Operations Research, Optimization, Machine & Deep Learning, Data Science, MLOPs",6.0,https://scholar.google.com/citations?hl=en&user=KzYlW7UAAAAJ
Preeti Menghwani,"Indian Institute of Technology, Kanpur","Machine learning, Natural language processing",6.0,https://scholar.google.com/citations?hl=en&user=7orrtP8AAAAJ
Deepak Mahajan,"Undergraduate, IIT Kanpur",,6.0,https://scholar.google.com/citations?hl=en&user=1N4EHuEAAAAJ
Abhishek Dang,IIT Kanpur,"Type Theory, Programming Languages, Verification",6.0,https://scholar.google.com/citations?hl=en&user=3urz4FUAAAAJ
B. Anshuman,"Junior of Electrical Engineering, IIT Kanpur","Signal Processing, Cryptography, Computer Vision, ASR, Random Algorithms",6.0,https://scholar.google.com/citations?hl=en&user=9NTZAqoAAAAJ
Archana Kumari,"Visveswaraya Doctoral Fellow, Indian Institute of Technology Kanpur","Frequency Selective Surfaces, Metasurface Polarization Converters, Absorbers, Rasorbers",6.0,https://scholar.google.com/citations?hl=en&user=iy0LT1AAAAAJ
Saikat Majumder,"Indian Institute of Technology, Kanpur","Robot Manipulator, Robotics, Reinforcement Learning",6.0,https://scholar.google.com/citations?hl=en&user=Kf0VMisAAAAJ
Aakash,Indian Institute of Technology Kanpur,"Robotics, Cyber-Physical Systems",6.0,https://scholar.google.com/citations?hl=en&user=hlc_zV4AAAAJ
Dhuniraj Chettri,IIT Kanpur,Neurodevelopmental disorder,6.0,https://scholar.google.com/citations?hl=en&user=t47JHNUAAAAJ
Sephora Jose,"Indian Institute of Technology, Kanpur, India","Dalit Studies, Culture Studies, Caste-slavery, Anti-caste movements",6.0,https://scholar.google.com/citations?hl=en&user=OeJxNKMAAAAJ
Kewal Anand,"FARE Fellow, Physics, Indian Institute of Technology Kanpur, India","X-ray Binaries, General Relativity, AGN, Gravitational Waves, etc.",6.0,https://scholar.google.com/citations?hl=en&user=Y8k5XxMAAAAJ
Adrija Bose,"Master of Technology, Indian Institute of Technology- Kanpur","Cancer Biology, EMT, Metastasis, Chemoresistance, Cancer Therapy",6.0,https://scholar.google.com/citations?hl=en&user=bAvUQjcAAAAJ
Ashish Kumar Gupta,Department of Electrical Engineering Indian Institute of Technology Kanpur,"battery management systems, mean square error methods, neural nets, power engineering computing",6.0,https://scholar.google.com/citations?hl=en&user=XujUhU8AAAAJ
Annoy Sengupta,"FARE fellow, IIT Kanpur","Representation theory, category theory, model theory",6.0,https://scholar.google.com/citations?hl=en&user=-F2EoZUAAAAJ
Ratnesh Kushwaha,Indian Institute of Technology,"Geodesy, GNSS, Space Geodetic Techniques, Reference Frames, Horizontal Datums",6.0,https://scholar.google.com/citations?hl=en&user=iZSHEWoAAAAJ
Vijay Kumar Pandey,"Research scholor, IIT Kanpur, UP, INDIA","Computer vision, Artificial Intelligence, Robotics, Control theory",6.0,https://scholar.google.com/citations?hl=en&user=B1zScnAAAAAJ
Abin Thomas,"Lab of Neural Systems, Biological Sciences & Bioengineering, Indian Institute of Technology …","Neuroscience, Olfaction, Insect Olfaction, Mosquito, Aedes aegypti",6.0,https://scholar.google.com/citations?hl=en&user=GBy6uukAAAAJ
Chinmay Dharurkar,IIT Kanpur,"Linguistics, Sanskrit Pāṇinian Grammar, Mahābhārata, Sanskrit Epics",6.0,https://scholar.google.com/citations?hl=en&user=4N_KCdYAAAAJ
Vineet Kumar,IIT KANPUR,Electrochemical CO2 reduction,6.0,https://scholar.google.com/citations?hl=en&user=yUfGwNsAAAAJ
raghvi garg,"Assistant Professor, Indian Institute of Technology Kanpur",,6.0,https://scholar.google.com/citations?hl=en&user=d6fCh8UAAAAJ
Aakarsh Mishra,"Undergraduate, Indian Institute of Technology Kanpur",AI,6.0,https://scholar.google.com/citations?hl=en&user=iSyEXV4AAAAJ
Preeti Borkar,"Doctoral Candiate, IIT Kanpur",Climate Change Economics and Policy,6.0,https://scholar.google.com/citations?hl=en&user=c2eQbXAAAAAJ
Pankaj Mahawar,Indian Institute of Technology Kanpur,"Thin polymer films, X-ray scattering, AFM, Phase separation, Self-assembly",6.0,https://scholar.google.com/citations?hl=en&user=K8fK8Y4AAAAJ
Spandan Sahu,IIT KANPUR,"ROCK MECHANICS, PROBABILISTIC ROCK ENGINEERING, NUMERICAL MODELLING IN ROCK …",6.0,https://scholar.google.com/citations?hl=en&user=uYSxpqAAAAAJ
Satish Srivastava,IIT Kanpur,"Antennas, Microwave",6.0,https://scholar.google.com/citations?hl=en&user=Ubei4XUAAAAJ
Shruti Pandey,Indian Institute of Technology Kanpur,,6.0,https://scholar.google.com/citations?hl=en&user=YXufJRkAAAAJ
Shreya Pourush,Indian Institute of Technology Kanpur,"Phase Gradient Metasurfaces, Absorber, Metamaterial Antennas, MIMO Antennas",6.0,https://scholar.google.com/citations?hl=en&user=3-xQcuMAAAAJ
Ishwar Gupta,Indian Institute of Technology Kanpur,"Pervoskite, energy transfer, charge transfer, doping",6.0,https://scholar.google.com/citations?hl=en&user=v7rVpk8AAAAJ
Prakhar Agarwal,"Undergraduate, Indian Institute of Technology, Kanpur","System Security, Computer Architecture",5.0,https://scholar.google.com/citations?hl=en&user=UOGWQEwAAAAJ
Santhosh Kumar,Indian Institute of Technology Kanpur,linux kernel,5.0,https://scholar.google.com/citations?hl=en&user=BnVlexIAAAAJ
Rajneesh Kumar Yadav,"Indian Institute of Technology, Kanpur","DC Microgrid, Power Electronics, Digital Control, Optimal Control, Non-linear Control",5.0,https://scholar.google.com/citations?hl=en&user=zBI3K2oAAAAJ
Yashika Verma,IIT Kanpur,Computer Architecture,5.0,https://scholar.google.com/citations?hl=en&user=EnP0nOYAAAAJ
Sh. Francis Monsang,"Indian Institute of Technology Kanpur, India","Syntax, Language Structure, Language Variations, Tibeto-Burman Languages, South Asian Languages",5.0,https://scholar.google.com/citations?hl=en&user=YLMj_h4AAAAJ
Swastik Suman Behera,Indian Institute of Technology Kanpur,"Tectonics, Impact Geology",5.0,https://scholar.google.com/citations?hl=en&user=A32cSrsAAAAJ
Pranjal Pratap Dubey,"Senior Undergraduate, Indian Institute of Technology Kanpur",Deep Learning,5.0,https://scholar.google.com/citations?hl=en&user=2rIxw3UAAAAJ
